sales,profit,shipping_cost,unit_price,quantity,discount,heavy_discount_regions,non_profitable_regions,more_qty,cluster
340.4826000000001,12.252599999999989,25.35,113.49420000000002,3,0.17,0,0,1,1
461.16,-25.619999999999994,25.35,65.88,7,0.1,0,0,1,1
131.922,46.902,25.33,65.961,2,0.1,0,0,0,2
164.322,-1.878,25.28,82.161,2,0.1,0,0,0,2
265.59000000000003,58.41,25.24,88.53000000000002,3,0.0,0,0,1,1
2279.96,592.7896000000002,202.77,569.99,4,0.0,0,0,1,1
1212.848,106.12420000000013,87.46,173.26399999999995,7,0.2,0,0,1,1
354.12,14.16,25.2,88.53,4,0.0,1,1,1,3
126.09,21.42,25.13,126.09,1,0.0,0,0,0,2
278.88,114.3,25.06,139.44,2,0.0,0,0,0,2
332.24,6.6400000000000015,25.038,83.06,4,0.0,0,0,1,1
286.26,114.48,25.0,143.13,2,0.0,0,0,0,2
271.992,23.7993,39.21,271.992,1,0.2,0,0,0,2
523.98,157.14,24.98,174.66,3,0.0,0,0,1,1
134.85000000000002,37.758,8.68,44.95000000000001,3,0.0,0,0,1,1
254.1792,-21.460800000000013,24.95,127.0896,2,0.17,0,0,0,2
446.4,8.82,24.92,74.39999999999998,6,0.0,0,0,1,1
99.2,23.8,24.917,49.6,2,0.0,0,0,0,2
275.88,13.74,24.91,137.94,2,0.0,0,0,0,2
474.30000000000007,55.73999999999998,24.9,118.57500000000002,4,0.15,0,0,1,1
202.56,95.2,24.694000000000003,50.63999999999999,4,0.0,0,0,1,1
364.48000000000013,-36.520000000000024,24.674,72.89600000000002,5,0.2,0,0,1,1
265.26,13.26,24.66,132.63,2,0.0,0,0,0,2
279.00000000000006,16.74,24.638,93.0,3,0.0,0,0,1,1
348.02729999999985,16.737299999999973,24.6,116.00909999999998,3,0.17,0,0,1,1
398.7,87.6,24.6,79.74,5,0.0,0,0,1,1
340.2585,32.7285,24.57,113.4195,3,0.17,0,0,1,1
719.9520000000001,71.99520000000003,42.38,119.99200000000002,6,0.2,0,0,1,1
755.9440000000003,66.14509999999996,40.53,107.99200000000003,7,0.2,0,0,1,1
413.82,-372.6,24.54,68.97,6,0.5,0,0,1,1
184.92,24.03,24.49,184.92,1,0.0,0,0,0,2
136.14,10.86,24.438000000000002,45.38,3,0.0,0,0,1,1
119.271,38.75099999999999,24.4,59.63549999999999,2,0.17,0,0,0,2
467.04,58.37999999999993,70.67,116.76,4,0.2,0,0,1,1
162.06,40.5,24.324,54.02,3,0.0,0,0,1,1
508.768,38.1576,35.39,127.192,4,0.2,0,0,1,1
339.885,-24.61500000000001,24.26,113.295,3,0.17,0,0,1,1
195.39,-117.36,24.26,39.078,5,0.4,0,0,1,1
277.14,91.44,24.23,138.57,2,0.0,0,0,0,2
71.976,7.197600000000005,1.87,23.991999999999997,3,0.2,0,0,1,1
223.83,-67.16999999999997,24.17,44.76599999999999,5,0.4,0,0,1,1
73.25999999999998,10.98,24.16,73.25999999999998,1,0.0,0,0,0,2
304.2999999999999,36.5,24.148000000000003,60.85999999999999,5,0.0,0,0,1,1
265.26000000000005,50.34,24.143,88.42000000000002,3,0.0,0,0,1,1
303.84,130.56,24.14,75.96,4,0.0,0,0,1,1
333.48,49.98,24.14,166.74,2,0.0,1,1,0,3
222.25799999999998,60.137999999999984,24.13,55.5645,4,0.15,0,0,1,1
102.08,39.8,24.085,102.08,1,0.0,0,0,0,2
151.92,71.4,24.048000000000002,50.63999999999999,3,0.0,0,0,1,1
364.14,80.1,23.91,182.07,2,0.0,1,1,0,3
226.83900000000003,21.819,23.91,113.4195,2,0.17,0,0,0,2
478.98,100.44,23.9,79.83,6,0.0,0,0,1,1
125.99,31.4975,44.58,125.99,1,0.0,0,0,0,2
347.35500000000013,-37.66500000000002,23.79,115.78500000000004,3,0.17,0,0,1,1
226.6,18.1,23.78,45.32,5,0.0,0,0,1,1
66.69600000000001,-75.054,23.78,66.69600000000001,1,0.6,1,1,0,3
311.7825,-45.7875,23.77,103.9275,3,0.25,0,0,1,1
369.45,84.96000000000002,23.76,123.15,3,0.0,0,0,1,1
135.672,-135.708,23.74,67.836,2,0.6,1,1,0,3
109.008,39.468,23.706999999999997,36.336,3,0.2,0,0,1,1
223.2,4.41,23.69,74.39999999999998,3,0.0,0,0,1,1
293.04,40.92,23.69,73.25999999999998,4,0.0,0,0,1,1
283.611,43.37100000000001,23.67,141.8055,2,0.15,0,0,0,2
211.803,69.72300000000001,23.66,105.9015,2,0.15,0,0,0,2
244.0,56.1,23.651,48.8,5,0.0,0,0,1,1
227.955,-118.545,23.61,32.565,7,0.5,0,0,1,1
117.48,19.96,23.594,117.48,1,0.0,0,0,0,2
260.88,96.48,23.57,43.48,6,0.0,0,0,1,1
277.0374,19.997399999999985,23.56,138.5187,2,0.17,0,0,0,2
248.3,124.1,23.533,49.66,5,0.0,0,0,1,1
201.44699999999997,26.84700000000001,23.53,67.14899999999999,3,0.1,0,0,1,1
123.753,32.793,23.5,61.87649999999999,2,0.17,0,0,0,2
350.649,31.148999999999994,23.49,116.883,3,0.1,0,0,1,1
5.5,1.375,1.33,5.5,1,0.0,0,0,0,2
243.09,99.63,23.43,81.03,3,0.0,0,0,1,1
246.66,69.06,23.43,123.33,2,0.0,0,0,0,2
260.52000000000004,96.36,23.426,43.42000000000001,6,0.0,0,0,1,1
620.4150000000002,218.865,23.41,124.083,5,0.15,0,0,1,1
167.976,10.498500000000009,22.92,55.992,3,0.2,0,0,1,1
356.41349999999994,79.66350000000001,23.37,118.80449999999998,3,0.15,0,0,1,1
528.66,137.43,23.37,176.22,3,0.0,0,0,1,1
469.92,-17.679999999999982,23.305,93.984,5,0.2,0,0,1,1
275.3,19.2,23.271,55.06,5,0.0,0,0,1,1
393.21,-190.14,23.27,78.642,5,0.4,0,0,1,1
840.15,142.79999999999995,23.19,168.03,5,0.0,0,0,1,1
464.8,148.7,23.189,92.96,5,0.0,0,0,1,1
1640.16,557.64,23.13,136.68,12,0.0,0,0,1,1
438.336,-87.66720000000004,14.15,109.584,4,0.2,0,0,1,1
485.856,-425.1839999999999,23.11,60.732,8,0.6,1,1,1,3
262.14,5.22,23.107,87.38,3,0.0,0,0,1,1
275.61600000000004,-21.444000000000006,22.99,137.80800000000002,2,0.1,0,0,0,2
321.8400000000001,41.76,22.95,80.46000000000002,4,0.0,0,0,1,1
286.44,14.28,22.94,143.22,2,0.0,0,0,0,2
79.96,22.388800000000003,15.03,19.99,4,0.0,0,0,1,1
28.784000000000002,2.8784000000000014,5.66,14.392000000000001,2,0.2,0,0,0,2
252.0,-35.28000000000004,22.89,63.0,4,0.5,0,0,1,1
135.558,28.698,22.82,67.779,2,0.15,0,0,0,2
342.495,79.84500000000001,22.79,68.499,5,0.1,0,0,1,1
195.44,68.4,22.719,48.86,4,0.0,0,0,1,1
152.1,-36.53999999999999,22.7,38.025,4,0.5,0,0,1,1
340.65,170.25,22.7,68.13,5,0.0,0,0,1,1
226.12,97.2,22.665,113.06,2,0.0,0,0,0,2
146.39999999999995,10.2,22.65,73.19999999999997,2,0.0,0,0,0,2
273.36,-246.12,22.58,68.34,4,0.5,0,0,1,1
209.16,10.079999999999998,22.57,104.58,2,0.17,0,0,0,2
261.48,99.36,22.56,65.37,4,0.0,0,0,1,1
314.26199999999994,-33.31799999999999,22.53,104.75399999999998,3,0.15,0,0,1,1
334.8,-189.72000000000008,22.511999999999997,55.8,6,0.4,0,0,1,1
313.74,15.11999999999999,22.5,104.58,3,0.17,0,0,1,1
342.49499999999995,27.315000000000037,22.46,57.08249999999999,6,0.25,0,0,1,1
243.44,29.2,22.455,60.85999999999999,4,0.0,0,0,1,1
346.92,97.08,22.4,173.46,2,0.0,0,0,0,2
275.88,77.22,22.399,91.96,3,0.0,0,0,1,1
303.66,57.66,22.39,151.82999999999996,2,0.0,0,0,0,2
273.36,-87.48000000000002,22.39,68.34,4,0.5,0,0,1,1
182.304,-82.05600000000003,22.371,60.768,3,0.4,0,0,1,1
138.48,5.5200000000000005,22.36,138.48,1,0.0,0,0,0,2
255.168,38.20799999999997,22.284000000000002,31.896,8,0.4,0,0,1,1
262.14,73.38,22.27,131.07,2,0.0,0,0,0,2
246.56,17.24,22.257,123.28,2,0.0,0,0,0,2
165.45600000000005,-121.344,22.24,41.364,4,0.7,1,1,1,3
252.3,55.5,22.19,126.15,2,0.0,1,1,0,3
73.19999999999997,-11.759999999999993,22.18,36.6,2,0.5,0,0,0,2
239.112,-16.008000000000006,22.17,59.77800000000001,4,0.1,0,0,1,1
44.736,4.473600000000001,2.69,5.5920000000000005,8,0.2,0,0,1,1
1214.22,339.78,22.12,173.46,7,0.0,0,0,1,1
662.4395999999998,-71.96039999999998,22.08,55.20329999999999,12,0.17,0,0,1,1
279.54,58.67999999999999,22.04,139.76999999999998,2,0.0,0,0,0,2
647.904,56.69159999999997,51.81,107.984,6,0.2,0,0,1,1
403.168,25.19800000000001,45.05,100.792,4,0.2,0,0,1,1
166.176,2.7360000000000184,22.02,83.088,2,0.4,0,0,0,2
418.81800000000004,40.338,22.02,104.7045,4,0.17,0,0,1,1
365.25,149.70000000000005,22.02,73.05,5,0.0,0,0,1,1
172.44,-94.92000000000002,22.011000000000006,28.74,6,0.4,0,0,1,1
146.7,20.52,22.01,73.35,2,0.0,0,0,0,2
448.65,107.54999999999998,22.01,89.72999999999998,5,0.0,0,0,1,1
164.388,-35.6174,14.67,82.194,2,0.4,0,0,0,2
129.38699999999997,9.087000000000009,21.99,64.69349999999999,2,0.15,0,0,0,2
339.36,-217.2,21.98,84.84,4,0.5,0,0,1,1
150.14700000000002,-11.703,21.98,150.14700000000002,1,0.1,0,0,0,2
202.44,60.72000000000001,21.976999999999997,101.22,2,0.0,0,0,0,2
151.92000000000004,51.63,21.93,151.92000000000004,1,0.0,0,0,0,2
912.6,428.7600000000001,21.9,76.05,12,0.0,0,0,1,1
33.0,8.25,2.59,5.5,6,0.0,0,0,1,1
248.18400000000003,104.784,21.88,124.09200000000001,2,0.1,0,0,0,2
309.54,-49.55999999999993,21.8,44.21999999999999,7,0.5,0,0,1,1
262.76400000000007,102.14399999999999,21.79,131.38200000000003,2,0.1,0,0,0,2
100.8,-18.48,21.779,50.4,2,0.4,0,0,0,2
769.95,223.28549999999996,51.27,153.99,5,0.0,0,0,1,1
111.22,1.1,21.725,111.22,1,0.0,0,0,0,2
369.99,129.42000000000002,21.7,123.33,3,0.0,0,0,1,1
488.96,151.52,21.671,122.24,4,0.0,0,0,1,1
292.8,67.32000000000001,21.660999999999998,48.8,6,0.0,0,0,1,1
191.592,-60.768,21.63,47.898,4,0.4,0,0,1,1
242.62400000000002,27.295199999999966,9.58,30.328000000000003,8,0.2,0,0,1,1
425.0,59.5,21.596,425.0,1,0.0,0,0,0,2
671.93,188.1404,106.65,95.99,7,0.0,0,0,1,1
123.24,7.38,21.58,123.24,1,0.0,0,0,0,2
239.43599999999995,-127.764,21.56,39.90599999999999,6,0.4,0,0,1,1
175.32,-122.76000000000002,21.53,29.22,6,0.6,1,1,1,3
346.69800000000004,-24.642000000000003,21.52,57.783,6,0.15,0,0,1,1
260.592,-160.708,21.495,260.592,1,0.4,0,0,0,2
558.0000000000001,44.64,21.49,139.50000000000003,4,0.0,0,0,1,1
123.85259999999997,7.452600000000004,21.48,61.92629999999998,2,0.17,0,0,0,2
263.96,71.26920000000001,40.38,65.99,4,0.0,0,0,1,1
304.2999999999999,36.5,21.45,60.85999999999999,5,0.0,0,0,1,1
377.97,105.83160000000002,31.05,125.99,3,0.0,0,0,1,1
410.8,69.8,21.441999999999997,82.16,5,0.0,0,0,1,1
299.295,-6.704999999999992,21.44,59.859,5,0.1,0,0,1,1
135.72,35.2872,16.14,45.24,3,0.0,0,0,1,1
329.67,18.27000000000001,21.41,65.934,5,0.1,0,0,1,1
392.22,149.03999999999996,21.3,65.37,6,0.0,0,0,1,1
221.832,-9.888,21.3,110.916,2,0.1,0,0,0,2
263.736,-114.444,21.28,43.956,6,0.4,0,0,1,1
302.376,22.678200000000015,60.33,100.792,3,0.2,0,0,1,1
288.8400000000001,37.5,21.25,144.42000000000004,2,0.0,0,0,0,2
224.262,34.842,21.23,112.131,2,0.1,0,0,0,2
143.22,7.14,21.17,143.22,1,0.0,0,0,0,2
185.92,59.48,21.096999999999998,92.96,2,0.0,0,0,0,2
202.56,95.2,21.064,50.63999999999999,4,0.0,0,0,1,1
128.736,17.135999999999992,21.046,32.184,4,0.4,0,0,1,1
419.31,88.01999999999998,21.04,139.76999999999998,3,0.0,0,0,1,1
212.208,-74.35200000000002,21.01,53.052,4,0.4,0,0,1,1
418.6188,105.86879999999996,20.97,139.5396,3,0.17,0,0,1,1
292.7999999999999,14.64,20.97,73.19999999999997,4,0.0,0,0,1,1
273.3,-224.22000000000003,20.97,68.325,4,0.5,0,0,1,1
194.472,-58.368,20.95,48.618,4,0.4,0,0,1,1
381.591,80.54100000000003,20.9,127.197,3,0.1,0,0,1,1
178.77599999999995,29.735999999999965,20.877,29.796,6,0.4,0,0,1,1
223.104,33.444,20.85,74.368,3,0.2,0,0,1,1
954.225,38.144999999999925,20.84,477.11250000000007,2,0.25,0,0,0,2
379.8,83.55000000000003,20.78,75.96,5,0.0,0,0,1,1
98.1,-1.6800000000000068,20.772,32.7,3,0.4,0,0,1,1
202.56,95.2,20.744,50.63999999999999,4,0.0,0,0,1,1
110.50619999999998,-1.3338000000000036,20.72,55.25309999999999,2,0.17,0,0,0,2
111.05100000000002,29.601,20.63,111.05100000000002,1,0.1,0,0,0,2
186.66,-112.05,20.63,62.22,3,0.5,0,0,1,1
369.99,129.42000000000002,20.62,123.33,3,0.0,0,0,1,1
117.666,40.506,20.61,58.83300000000001,2,0.1,0,0,0,2
409.9500000000001,102.42,20.6,136.65,3,0.0,0,0,1,1
418.05000000000007,79.38,20.56,139.35000000000002,3,0.0,0,0,1,1
273.18,46.44,20.56,136.59,2,0.0,0,0,0,2
278.70000000000005,83.58,20.51,139.35000000000002,2,0.0,0,0,0,2
13.98,3.914400000000001,1.95,6.99,2,0.0,0,0,0,2
336.36,117.72,20.49,168.18,2,0.0,0,0,0,2
341.475,-341.475,20.46,68.295,5,0.5,0,0,1,1
250.99200000000002,25.092,20.46,125.49600000000001,2,0.1,0,0,0,2
149.09999999999997,67.08,20.453,49.69999999999999,3,0.0,0,0,1,1
278.88,114.3,20.44,139.44,2,0.0,0,0,0,2
138.69599999999997,-25.464000000000002,20.401,69.34799999999998,2,0.4,0,0,0,2
823.9600000000003,51.497499999999974,91.82,164.79200000000003,5,0.2,0,0,1,1
287.97,80.6316,55.83,95.99,3,0.0,0,0,1,1
238.455,-0.1050000000000182,20.35,34.065,7,0.5,0,0,1,1
108.784,6.799000000000008,44.15,54.392,2,0.2,0,0,0,2
496.33200000000005,175.09199999999996,20.34,124.083,4,0.15,0,0,1,1
159.66,20.700000000000006,20.32,79.83,2,0.0,0,0,0,2
243.7,21.9,20.311,48.74,5,0.0,0,0,1,1
303.84,39.48,20.309,101.28,3,0.0,0,0,1,1
304.43999999999994,63.84,20.3,76.10999999999999,4,0.0,0,0,1,1
16.99,4.417399999999999,1.79,16.99,1,0.0,0,0,0,2
327.816,32.73600000000001,20.2,54.636,6,0.4,0,0,1,1
122.49599999999998,-2.0639999999999987,20.173,61.24799999999999,2,0.4,0,0,0,2
154.68,9.27,20.17,154.68,1,0.0,0,0,0,2
276.96,11.04,20.15,138.48,2,0.0,0,0,0,2
119.02,33.32560000000001,13.77,59.51,2,0.0,0,0,0,2
191.6,13.36,20.14,47.9,4,0.0,0,0,1,1
124.53,29.880000000000006,20.11,124.53,1,0.0,0,0,0,2
41.22,11.1294,7.19,41.22,1,0.0,0,0,0,2
249.93,52.47000000000001,20.07,83.31,3,0.0,0,0,1,1
177.51999999999995,7.040000000000001,20.052,44.38,4,0.0,0,0,1,1
130.56,30.0,20.046,43.52,3,0.0,0,0,1,1
450.60300000000007,24.992999999999995,20.04,150.20100000000005,3,0.1,0,0,1,1
246.78000000000003,54.24000000000001,20.033,82.26,3,0.0,0,0,1,1
349.32,83.82000000000002,20.03,174.66,2,0.0,0,0,0,2
333.66,3.3,19.987,111.22,3,0.0,0,0,1,1
248.02200000000002,49.602,19.95,124.01100000000001,2,0.1,0,0,0,2
73.568,-16.552799999999994,4.48,18.392,4,0.2,0,0,1,1
73.944,-157.77599999999995,19.94,36.972,2,0.7,1,1,0,3
286.43999999999994,14.279999999999998,19.93,95.47999999999998,3,0.0,0,0,1,1
1322.93,357.1911,229.09,188.99,7,0.0,0,0,1,1
323.97600000000006,20.248499999999996,54.02,107.99200000000002,3,0.2,0,0,1,1
76.10999999999999,15.96,19.82,76.10999999999999,1,0.0,0,0,0,2
223.47,26.73,19.79,74.49,3,0.0,0,0,1,1
86.96000000000002,22.6,19.783,43.48,2,0.0,0,0,0,2
186.36,0.0,19.783,93.17999999999998,2,0.0,0,0,0,2
143.53199999999995,19.092,19.77,71.76599999999998,2,0.1,0,0,0,2
90.64,7.24,19.765,45.32,2,0.0,0,0,0,2
269.12000000000006,-376.8,19.761000000000006,33.64000000000001,8,0.6,0,0,1,1
258.57599999999996,19.393200000000007,11.36,129.28799999999998,2,0.2,0,0,0,2
1272.3,50.88,19.743,424.1,3,0.0,0,0,1,1
144.99000000000004,-140.31000000000006,19.73,24.16500000000001,6,0.7,1,1,1,3
333.66,-200.24,19.724,66.732,5,0.4,0,0,1,1
146.5425,-1.9574999999999958,19.71,48.8475,3,0.25,0,0,1,1
405.92,68.96,19.682000000000002,50.74,8,0.0,0,0,1,1
199.98,53.99459999999999,40.45,99.99,2,0.0,0,0,0,2
648.24,142.56,19.64,81.03,8,0.0,0,0,1,1
300.4020000000001,16.661999999999992,19.62,150.20100000000005,2,0.1,0,0,0,2
297.6,92.16,19.62,74.39999999999998,4,0.0,0,0,1,1
595.6578,35.67780000000001,19.53,66.18419999999999,9,0.17,0,0,1,1
126.15,27.75,19.53,126.15,1,0.0,0,0,0,2
121.77599999999998,-4.583999999999998,19.519000000000002,40.59199999999999,3,0.2,0,0,1,1
36.99,9.9873,2.09,36.99,1,0.0,0,0,0,2
612.4799999999998,238.8,19.506,102.07999999999998,6,0.0,0,0,1,1
428.70599999999996,10.025999999999996,19.46,107.1765,4,0.15,0,0,1,1
143.51999999999995,-62.28,19.454,28.704,5,0.4,0,0,1,1
15.984000000000002,1.1988000000000003,1.41,7.992000000000001,2,0.2,0,0,0,2
224.937,34.947,19.43,74.979,3,0.1,0,0,1,1
391.86,113.58,19.4,65.31,6,0.0,1,1,1,3
74.95,36.7255,6.06,14.99,5,0.0,0,0,1,1
235.332,81.012,19.39,58.83300000000001,4,0.1,0,0,1,1
193.104,-51.57600000000002,19.37,48.276,4,0.4,0,0,1,1
475.794,58.104,19.35,158.59799999999998,3,0.1,0,0,1,1
248.292,79.99199999999998,19.34,124.146,2,0.1,0,0,0,2
444.88,4.4,19.333,111.22,4,0.0,0,0,1,1
353.76,141.48,19.33,88.44,4,0.0,0,0,1,1
220.2156,66.3156,19.32,73.4052,3,0.17,0,0,1,1
172.22400000000002,-74.73599999999998,19.293,28.704,6,0.4,0,0,1,1
500.22,190.08,19.28,166.74,3,0.0,0,0,1,1
339.36,61.08,19.25,169.68,2,0.0,1,1,0,3
136.59,38.22,19.2,136.59,1,0.0,1,1,0,3
304.19999999999993,85.08000000000001,19.195999999999998,50.69999999999999,6,0.0,0,0,1,1
80.46000000000002,10.44,19.16,80.46000000000002,1,0.0,0,0,0,2
244.72799999999998,-2.8320000000000043,19.16,61.181999999999995,4,0.1,0,0,1,1
292.2,119.76,19.12,73.05,4,0.0,0,0,1,1
182.32,16.4,19.104,91.16,2,0.0,0,0,0,2
336.24,43.68,19.08,168.12,2,0.0,0,0,0,2
426.04,174.66,19.077,426.04,1,0.0,0,0,0,2
136.68,46.47,19.07,136.68,1,0.0,0,0,0,2
246.78000000000003,98.7,19.04,123.39,2,0.0,0,0,0,2
214.8,88.0,19.038,53.7,4,0.0,0,0,1,1
159.408,-47.832,19.037,26.568,6,0.4,0,0,1,1
222.44,2.2,19.034000000000002,111.22,2,0.0,0,0,0,2
519.3,110.70000000000002,19.0,103.86,5,0.25,0,0,1,1
269.08799999999997,-130.11200000000002,18.984,67.27199999999999,4,0.4,0,0,1,1
336.3930000000001,123.273,18.96,112.131,3,0.1,0,0,1,1
239.28000000000003,86.08,18.957,59.82000000000001,4,0.0,0,0,1,1
292.7999999999999,20.4,18.93,73.19999999999997,4,0.0,0,0,1,1
303.66,91.08,18.93,101.22,3,0.0,0,0,1,1
273.48,54.66,18.9,136.74,2,0.0,0,0,0,2
305.3624999999999,104.0625,18.87,61.07249999999999,5,0.15,0,0,1,1
1439.9679999999998,143.99680000000006,118.3,359.99199999999996,4,0.2,0,0,1,1
556.3,139.0,18.796,111.26,5,0.0,0,0,1,1
262.95599999999996,-27.864000000000004,18.77,131.47799999999998,2,0.15,0,0,0,2
340.18199999999996,-73.70610000000002,26.17,113.39399999999999,3,0.4,0,0,1,1
183.951,75.59100000000002,18.66,61.317,3,0.1,0,0,1,1
164.32,-119.17999999999998,18.644000000000002,32.864000000000004,5,0.6,0,0,1,1
110.12,7.68,18.599,55.06,2,0.0,0,0,0,2
146.06399999999996,-68.17599999999999,18.598,36.51599999999999,4,0.4,0,0,1,1
174.66,52.38,18.58,174.66,1,0.0,0,0,0,2
138.48,5.5200000000000005,18.57,138.48,1,0.0,0,0,0,2
184.76,-175.53999999999996,18.526,36.952,5,0.6,0,0,1,1
241.65000000000003,21.69,18.52,80.55000000000003,3,0.0,0,0,1,1
122.92,46.09500000000001,13.2,17.56,7,0.2,0,0,1,1
333.66,3.3,18.463,111.22,3,0.0,0,0,1,1
418.7682,90.80819999999996,18.42,139.5894,3,0.17,0,0,1,1
281.97,78.9516,40.87,93.99,3,0.0,0,0,1,1
36.192,2.7143999999999995,9.11,36.192,1,0.2,0,0,0,2
227.1,111.2,18.313,45.42,5,0.0,0,0,1,1
73.19999999999997,30.72,18.31,73.19999999999997,1,0.0,1,1,0,3
110.50619999999998,-1.3338000000000036,18.27,55.25309999999999,2,0.17,0,0,0,2
194.8,60.32000000000001,18.242,48.7,4,0.0,0,0,1,1
168.12,36.96,18.230999999999998,84.06,2,0.0,0,0,0,2
166.89,25.02,18.22,166.89,1,0.0,0,0,0,2
209.508,-22.212,18.19,104.754,2,0.15,0,0,0,2
232.203,-40.977,18.18,116.1015,2,0.15,0,0,0,2
166.82999999999996,4.98,18.17,166.82999999999996,1,0.0,0,0,0,2
73.19999999999997,30.72,18.13,73.19999999999997,1,0.0,0,0,0,2
23.988,-4.797599999999997,1.43,11.993999999999998,2,0.4,0,0,0,2
130.56,50.88,18.09,65.28,2,0.0,0,0,0,2
275.88,77.22,18.08,91.96,3,0.0,0,0,1,1
637.7,31.78,18.055999999999997,91.1,7,0.0,0,0,1,1
524.28,10.44,18.047,87.38,6,0.0,0,0,1,1
322.2000000000001,132.0,18.04,80.55000000000003,4,0.0,0,0,1,1
233.766,20.766,18.01,116.883,2,0.1,0,0,0,2
279.54,95.04,18.0,139.76999999999998,2,0.0,1,1,0,3
176.22,45.81,17.96,176.22,1,0.0,0,0,0,2
222.384,16.678799999999995,37.83,111.192,2,0.2,0,0,0,2
146.21999999999997,13.139999999999995,17.901,48.73999999999999,3,0.0,0,0,1,1
381.78,91.62000000000002,17.81,127.26,3,0.25,0,0,1,1
262.14,5.22,17.799,87.38,3,0.0,0,0,1,1
252.0,73.08,17.799,84.0,3,0.0,0,0,1,1
83.31,-48.33,17.79,41.655,2,0.5,0,0,0,2
226.24,101.8,17.767,113.12,2,0.0,0,0,0,2
396.495,-21.194999999999997,17.7,132.165,3,0.25,0,0,1,1
387.9825,-27.51749999999999,17.66,77.59649999999998,5,0.15,0,0,1,1
333.66,9.96,17.64,166.82999999999996,2,0.0,0,0,0,2
143.22,7.14,17.64,143.22,1,0.0,0,0,0,2
235.33200000000005,-251.028,17.62,19.611000000000004,12,0.7,1,1,1,3
15.588,-9.8724,1.94,7.794,2,0.4,0,0,0,2
364.9815,107.31149999999997,17.58,121.6605,3,0.15,0,0,1,1
176.88,74.28,17.57,88.44,2,0.0,0,0,0,2
761.5440000000001,66.63510000000002,71.07,108.79200000000002,7,0.2,0,0,1,1
169.68,30.54,17.51,169.68,1,0.0,1,1,0,3
629.9499999999998,176.38600000000002,34.6,125.98999999999998,5,0.0,0,0,1,1
249.06,12.419999999999998,17.49,124.53,2,0.0,0,0,0,2
333.66,103.38,17.48,166.82999999999996,2,0.0,0,0,0,2
217.4,80.4,17.477,43.48,5,0.0,0,0,1,1
348.68699999999995,-20.583000000000006,17.46,116.229,3,0.15,0,0,1,1
166.12,3.3200000000000003,17.445,83.06,2,0.0,0,0,0,2
268.848,-53.79200000000001,17.421,67.212,4,0.4,0,0,1,1
1979.89,494.9725,124.56,179.99,11,0.0,0,0,1,1
110.85600000000001,-105.32399999999998,17.368000000000002,36.952,3,0.6,0,0,1,1
339.48,27.12,17.34,169.74,2,0.0,0,0,0,2
222.56,109.04,17.338,111.28,2,0.0,0,0,0,2
169.68,30.54,17.32,169.68,1,0.0,0,0,0,2
346.92,100.56,17.31,173.46,2,0.0,1,1,0,3
267.072,96.792,17.277,89.024,3,0.2,0,0,1,1
124.2,-31.050000000000008,26.12,41.4,3,0.4,0,0,1,1
166.08149999999995,-21.568499999999997,17.22,55.3605,3,0.15,0,0,1,1
80.46000000000002,-59.58000000000001,17.22,40.23,2,0.5,0,0,0,2
390.71999999999986,191.36,17.155,48.83999999999999,8,0.0,0,0,1,1
87.16,31.360000000000007,17.092,43.58,2,0.0,0,0,0,2
268.59599999999995,35.79600000000001,17.07,67.14899999999999,4,0.1,0,0,1,1
136.68,46.47,17.04,136.68,1,0.0,0,0,0,2
429.32,85.86,17.022000000000002,429.32,1,0.0,0,0,0,2
88.53,3.54,17.01,88.53,1,0.0,0,0,0,2
163.5,52.32000000000001,17.0,81.75,2,0.0,0,0,0,2
246.48,-37.019999999999975,16.965999999999998,49.29599999999999,5,0.4,0,0,1,1
306.24,30.6,16.92,153.12,2,0.0,0,0,0,2
248.49999999999997,111.8,16.910999999999998,49.69999999999999,5,0.0,0,0,1,1
332.74800000000005,-14.832,16.9,110.916,3,0.1,0,0,1,1
404.94,109.33379999999998,17.0,134.98,3,0.0,0,0,1,1
293.16,123.12,16.88,73.28999999999998,4,0.0,0,0,1,1
217.6,50.0,16.838,43.52,5,0.0,0,0,1,1
222.64,8.88,16.753999999999998,111.32,2,0.0,0,0,0,2
244.48,75.76,16.753,122.24,2,0.0,0,0,0,2
409.95,-211.95,16.75,81.99,5,0.4,0,0,1,1
186.00000000000003,-251.1,16.724,37.2,5,0.6,0,0,1,1
485.94,-89.08900000000006,122.2,242.97,2,0.4,0,0,0,2
222.52,55.6,16.683,111.26,2,0.0,0,0,0,2
377.97,109.6113,11.76,125.99,3,0.0,0,0,1,1
173.68,64.24,16.634,43.42,4,0.0,0,0,1,1
346.74,135.18,16.61,173.37,2,0.0,0,0,0,2
133.14,5.28,16.609,44.38,3,0.0,0,0,1,1
204.21,30.6,16.6,68.07,3,0.0,0,0,1,1
20.784,-4.6764,2.93,10.392,2,0.2,0,0,0,2
215.55,94.76999999999998,16.56,71.85,3,0.0,0,0,1,1
119.71799999999998,-22.032000000000004,16.56,39.90599999999999,3,0.4,0,0,1,1
259.73999999999995,20.76,16.554000000000002,86.57999999999998,3,0.0,0,0,1,1
201.81599999999997,-104.304,16.54,100.90799999999999,2,0.4,0,0,0,2
120.82500000000002,-99.13500000000002,16.46,40.27500000000001,3,0.5,0,0,1,1
123.24,3.69,16.44,123.24,1,0.0,1,1,0,3
333.48,146.7,16.436,111.15999999999998,3,0.0,0,0,1,1
